524.219482422,-21.5731906891,0.0,-0.0206298828125
524.219482422,-21.5731906891,0.0,-0.0206298828125
524.219482422,-21.5731906891,0.0,-0.0721740722656
524.219482422,-21.5731906891,0.0,-0.0928039550781
524.219482422,-21.5731906891,0.0,-0.103118896484
524.219482422,-21.5731906891,0.0,-0.123718261719
524.219482422,-21.5731906891,0.0,-0.134033203125
515.93737793,-15.5465917587,0.0,-0.123718261719
515.93737793,-15.5465917587,0.0,-0.134033203125
515.93737793,-15.5465917587,0.0,-0.123718261719
515.93737793,-15.5465917587,0.0,-0.134033203125
515.93737793,-15.5465917587,0.0,-0.123718261719
515.93737793,-15.5465917587,0.0,-0.134033203125
529.783996582,7.88960695267,0.0,-0.123718261719
529.783996582,7.88960695267,0.0,-0.134033203125
529.783996582,7.88960695267,0.0,-0.123718261719
529.783996582,7.88960695267,0.0,-0.134033203125
529.783996582,7.88960695267,0.0,-0.123718261719
529.783996582,7.88960695267,0.0,-0.134033203125
529.783996582,7.88960695267,0.0,-0.123718261719
529.783996582,7.88960695267,0.0,-0.134033203125
529.783996582,7.88960695267,0.0,-0.123718261719
529.783996582,7.88960695267,0.0,-0.134033203125
529.783996582,7.88960695267,0.0,-0.123718261719
529.783996582,7.88960695267,0.0,-0.134033203125
518.664855957,9.74423503876,0.0,-0.123718261719
518.664855957,9.74423503876,0.0,-0.134033203125
518.664855957,9.74423503876,0.0,-0.123718261719
518.664855957,9.74423503876,0.0,-0.134033203125
518.664855957,9.74423503876,0.0,-0.123718261719
518.664855957,9.74423503876,0.0,-0.134033203125
518.664855957,9.74423503876,0.0,-0.123718261719
518.664855957,9.74423503876,0.0,-0.134033203125
513.220336914,-17.439332962,0.0,-0.144348144531
513.220336914,-17.439332962,0.0,-0.134033203125
513.220336914,-17.439332962,0.0,-0.144348144531
513.220336914,-17.439332962,0.0,-0.134033203125
513.220336914,-17.439332962,0.0,-0.144348144531
513.220336914,-17.439332962,0.0,-0.154663085938
513.220336914,-17.439332962,0.0,-0.144348144531
513.220336914,-17.439332962,0.0,-0.154663085938
513.220336914,-17.439332962,0.0,-0.164978027344
513.220336914,-17.439332962,0.0,-0.175262451172
513.220336914,-17.439332962,0.0,-0.185577392578
513.20892334,11.6244745255,0.0,-0.195892333984
513.20892334,11.6244745255,0.0,-0.206207275391
513.20892334,11.6244745255,0.0,-0.216522216797
513.20892334,11.6244745255,0.0,-0.226806640625
513.20892334,11.6244745255,0.0,-0.237121582031
513.20892334,11.6244745255,0.0,-0.247436523438
489.520507812,43.4908447266,0.0,-0.257751464844
489.520507812,43.4908447266,0.0,-0.247436523438
505.139221191,-7.68137741089,0.0,-0.257751464844
505.139221191,-7.68137741089,0.0,-0.247436523438
505.139221191,-7.68137741089,0.0,-0.257751464844
505.139221191,-7.68137741089,0.0,-0.247436523438
505.139221191,-7.68137741089,0.0,-0.257751464844
505.139221191,-7.68137741089,0.0,-0.26806640625
505.139221191,-7.68137741089,0.0,-0.257751464844
505.139221191,-7.68137741089,0.0,-0.26806640625
505.139221191,-7.68140506744,0.0,-0.278350830078
505.139221191,-7.68140506744,0.0,-0.288665771484
505.139221191,-7.68140506744,0.0,-0.298980712891
505.139221191,-7.68140506744,0.0,-0.309295654297
505.139221191,-7.68140506744,0.0,-0.319610595703
505.139221191,-7.68140506744,0.0,-0.329925537109
510.504333496,-11.5903244019,0.0,-0.350524902344
510.504333496,-11.5903244019,0.0,-0.36083984375
510.504333496,-11.5903244019,0.0,-0.371154785156
510.504333496,-11.5903244019,0.0,-0.381469726562
510.504333496,-11.5903244019,0.0,-0.391754150391
510.504333496,-11.5903244019,0.0,-0.381469726562
510.504333496,-11.5903244019,0.0,-0.391754150391
510.504333496,-11.5903244019,0.0,-0.381469726562
510.504333496,-11.5903244019,0.0,-0.391754150391
510.504272461,-11.5903015137,0.0,-0.381469726562
510.504272461,-11.5903015137,0.0,-0.391754150391
510.504272461,-11.5903015137,0.0,-0.381469726562
