1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0103149414062,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0103149414062,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0103149414062,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0103149414062,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0103149414062,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0103149414062,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0103149414062,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50899971671,-1.09777989774,4.7998667868,1.3147270304,4.80973517669,-1.28525424162,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482230493799,0.00350049999543,-0.00379554368556,0.0,-0.0206298828125,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50897359207,-1.09780866086,4.79990009635,1.31461719184,4.80970443238,-1.28536432252,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482325768098,0.00349209085107,-0.00377090740949,0.0,-0.0309448242188,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50903123045,-1.09772095684,4.79982814831,1.31488166207,4.80977214041,-1.2850993219,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482195569202,0.0034854367841,-0.00382462167181,0.0,-0.0206298828125,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50913433677,-1.09756064299,4.79970377113,1.3153522334,4.80989289877,-1.28462780147,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482164230198,0.00346740335226,-0.00391890527681,0.0,-0.0309448242188,0.0,0.0
1776.46582031,-1117.50073242,4568.86523438,104.648712158,1.50928653386,-1.09733300243,4.79952293327,1.31603397906,4.81007088137,-1.28394462485,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00482245907187,0.00344805046916,-0.00405691424385,0.0,-0.0206298828125,0.0,0.0
