1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50233394356,-1.11933700459,4.81269262967,1.26635642436,4.80143942438,-1.33361922271,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00716656353325,0.0128253530711,0.00432816939428,0.0,0.0,0.185546875,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50233394356,-1.11933700459,4.81269262967,1.26635642436,4.80143942438,-1.33361922271,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00716656353325,0.0128253530711,0.00432816939428,0.0,0.0,0.185546875,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50236564703,-1.11928934543,4.81264369142,1.26651597699,4.80147836901,-1.33346004897,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00716044614092,0.0128285018727,0.00429436797276,0.0,0.0,0.185546875,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50236564703,-1.11928934543,4.81264369142,1.26651597699,4.80147836901,-1.33346004897,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00716044614092,0.0128285018727,0.00429436797276,0.0,0.0,0.185546875,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50236564703,-1.11928934543,4.81264369142,1.26651597699,4.80147836901,-1.33346004897,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00716044614092,0.0128285018727,0.00429436797276,0.0,0.0,0.185546875,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50236564703,-1.11928934543,4.81264369142,1.26651597699,4.80147836901,-1.33346004897,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00716044614092,0.0128285018727,0.00429436797276,0.0,0.0,0.185546875,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50236564703,-1.11928934543,4.81264369142,1.26651597699,4.80147836901,-1.33346004897,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00716044614092,0.0128285018727,0.00429436797276,0.0,0.0,0.206176757812,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50234610682,-1.11928705877,4.81260362134,1.26654674836,4.80146067161,-1.33342937358,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00713132042438,0.0128392679617,0.00428576301783,0.0,0.0,0.226776123047,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50234610682,-1.11928705877,4.81260362134,1.26654674836,4.80146067161,-1.33342937358,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,-0.00713132042438,0.0128392679617,0.00428576301783,0.0,0.0,0.237091064453,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50229469576,-1.11932544142,4.8126011059,1.26644064328,4.80140487169,-1.33353524975,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00710288155824,0.0128468647599,0.00430625723675,0.0,0.0,0.247406005859,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50229469576,-1.11932544142,4.8126011059,1.26644064328,4.80140487169,-1.33353524975,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00710288155824,0.0128468647599,0.00430625723675,0.0,0.0,0.257720947266,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50227855738,-1.11931635953,4.81256083288,1.26648321219,4.80139090009,-1.33349279397,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00707544665784,0.0128530981019,0.00429614121094,0.0,0.0,0.268035888672,0.0
1587.23901367,-1049.49414062,3592.40161133,20.5018424988,1.50229845269,-1.11927190173,4.8125017272,1.26663727955,4.80141788545,-1.33333909504,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00705830240622,0.0128584578633,0.00426302896813,0.0,0.0,0.2783203125,0.0
1587.23901367,-1049.49414062,3593.31713867,-41.0154495239,1.50240596858,-1.1191111315,4.81235735071,1.26714748563,4.80154798145,-1.33283004457,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00704765925184,0.0128563316539,0.00415746169165,0.0,0.0,0.268035888672,0.0
1587.23901367,-1049.49414062,3593.31713867,-41.0154495239,1.50240596858,-1.1191111315,4.81235735071,1.26714748563,4.80154798145,-1.33283004457,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00704765925184,0.0128563316539,0.00415746169165,0.0,0.0,0.2783203125,0.0
1587.23901367,-1049.49414062,3593.31713867,-41.0154495239,1.50219896018,-1.11935240038,4.81253922535,1.26636670897,4.80130609602,-1.33360902492,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.0070230551064,0.0128528503701,0.00432044779882,0.0,0.0,0.268035888672,0.0
1587.23901367,-1049.49414062,3593.31713867,-41.0154495239,1.50208309586,-1.11949350035,4.81264593397,1.26591674421,4.80117022722,-1.33405793031,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00701163709164,0.0128538506106,0.00441374769434,0.0,0.0,0.2783203125,0.0
1587.23901367,-1049.49414062,3593.31713867,-41.0154495239,1.50208309586,-1.11949350035,4.81264593397,1.26591674421,4.80117022722,-1.33405793031,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,-0.00701163709164,0.0128538506106,0.00441374769434,0.0,0.0,0.268035888672,0.0
